train_loss_step,epoch,step,val_loss,train_loss_epoch
4.606207370758057,15,961,,
4.8288445472717285,15,962,,
4.693415641784668,15,963,,
4.336781978607178,15,964,,
4.70001220703125,15,965,,
4.478494644165039,15,966,,
3.91767954826355,15,967,,
4.893589496612549,15,968,,
4.621474742889404,15,969,,
4.988601207733154,15,970,,
6.083566188812256,15,971,,
4.8959832191467285,15,972,,
5.467155456542969,15,973,,
5.708787441253662,15,974,,
4.940130710601807,15,975,,
4.9757981300354,15,976,,
5.288604259490967,15,977,,
4.9905781745910645,15,978,,
5.260436534881592,15,979,,
5.064195156097412,15,980,,
5.6143107414245605,15,981,,
6.700498104095459,15,982,,
5.236699104309082,15,983,,
5.5347137451171875,15,984,,
5.659432888031006,15,985,,
5.765166282653809,15,986,,
5.210351467132568,15,987,,
4.957396507263184,15,988,,
6.076143264770508,15,989,,
5.0246500968933105,15,990,,
6.136105060577393,15,991,,
5.817469596862793,15,992,,
4.2033305168151855,15,993,,
6.65869665145874,15,994,,
7.129725933074951,15,995,,
5.028881549835205,15,996,,
6.47659969329834,15,997,,
6.060141086578369,15,998,,
5.010439395904541,15,999,,
6.360997676849365,15,1000,,
5.360500335693359,15,1001,,
5.821353435516357,15,1002,,
5.9384894371032715,15,1003,,
5.483707904815674,15,1004,,
5.4663238525390625,15,1005,,
5.929457187652588,15,1006,,
4.287657260894775,15,1007,,
,15,1007,4.737375259399414,
,15,1007,,5.348739147186279
4.966866970062256,16,1008,,
5.206647872924805,16,1009,,
4.4572553634643555,16,1010,,
4.849074840545654,16,1011,,
4.743093967437744,16,1012,,
5.1266584396362305,16,1013,,
4.611486434936523,16,1014,,
4.160142421722412,16,1015,,
4.935816287994385,16,1016,,
4.753876209259033,16,1017,,
4.00526237487793,16,1018,,
4.7850236892700195,16,1019,,
5.4537739753723145,16,1020,,
4.5559401512146,16,1021,,
5.149532318115234,16,1022,,
4.911074161529541,16,1023,,
4.6880292892456055,16,1024,,
4.488897323608398,16,1025,,
4.672821998596191,16,1026,,
4.859957695007324,16,1027,,
4.675844192504883,16,1028,,
4.253553867340088,16,1029,,
4.632307052612305,16,1030,,
4.676782608032227,16,1031,,
4.941767692565918,16,1032,,
4.279666900634766,16,1033,,
5.253536224365234,16,1034,,
4.506035327911377,16,1035,,
5.021490097045898,16,1036,,
4.715522289276123,16,1037,,
5.075107574462891,16,1038,,
5.606975555419922,16,1039,,
5.048595428466797,16,1040,,
4.895505428314209,16,1041,,
5.499094486236572,16,1042,,
4.808346748352051,16,1043,,
6.002392292022705,16,1044,,
5.5181379318237305,16,1045,,
5.1970062255859375,16,1046,,
5.9439826011657715,16,1047,,
5.03574800491333,16,1048,,
5.177852630615234,16,1049,,
4.7931623458862305,16,1050,,
5.438472747802734,16,1051,,
5.386623859405518,16,1052,,
4.108127593994141,16,1053,,
5.86687707901001,16,1054,,
5.830541133880615,16,1055,,
4.612442493438721,16,1056,,
6.889011383056641,16,1057,,
4.683595657348633,16,1058,,
6.6770782470703125,16,1059,,
5.463740348815918,16,1060,,
5.0740132331848145,16,1061,,
5.930905818939209,16,1062,,
4.717578887939453,16,1063,,
5.589735507965088,16,1064,,
6.6467671394348145,16,1065,,
5.241649627685547,16,1066,,
4.583596229553223,16,1067,,
4.806493282318115,16,1068,,
4.797600269317627,16,1069,,
4.865991115570068,16,1070,,
,16,1070,4.895069122314453,
,16,1070,,5.051480293273926
5.022207736968994,17,1071,,
5.17120361328125,17,1072,,
5.486886978149414,17,1073,,
4.679941177368164,17,1074,,
5.585179328918457,17,1075,,
5.370107173919678,17,1076,,
4.341958999633789,17,1077,,
5.088565826416016,17,1078,,
4.676380157470703,17,1079,,
4.678451061248779,17,1080,,
4.845133304595947,17,1081,,
5.475495338439941,17,1082,,
3.8957924842834473,17,1083,,
4.682304382324219,17,1084,,
4.651821613311768,17,1085,,
4.269268035888672,17,1086,,
5.0325493812561035,17,1087,,
5.571716785430908,17,1088,,
4.589348793029785,17,1089,,
4.380695819854736,17,1090,,
4.898689270019531,17,1091,,
5.168288707733154,17,1092,,
5.0264892578125,17,1093,,
4.659473419189453,17,1094,,
4.767295837402344,17,1095,,
4.675022125244141,17,1096,,
4.292496681213379,17,1097,,
5.2304487228393555,17,1098,,
4.34171724319458,17,1099,,
5.184869289398193,17,1100,,
4.64486837387085,17,1101,,
4.602921009063721,17,1102,,
5.344348907470703,17,1103,,
3.7713401317596436,17,1104,,
4.869604587554932,17,1105,,
4.705495834350586,17,1106,,
4.693638801574707,17,1107,,
4.22860860824585,17,1108,,
4.467991828918457,17,1109,,
4.525279998779297,17,1110,,
4.553408622741699,17,1111,,
4.999642372131348,17,1112,,
4.811901569366455,17,1113,,
5.081335067749023,17,1114,,
4.665421009063721,17,1115,,
4.673797130584717,17,1116,,
4.244839191436768,17,1117,,
4.917979717254639,17,1118,,
4.865512847900391,17,1119,,
5.3418049812316895,17,1120,,
4.955523490905762,17,1121,,
4.647672653198242,17,1122,,
5.0011162757873535,17,1123,,
5.569622039794922,17,1124,,
4.462286472320557,17,1125,,
5.186787128448486,17,1126,,
5.513263702392578,17,1127,,
5.111606121063232,17,1128,,
5.123501300811768,17,1129,,
4.802769660949707,17,1130,,
4.617763042449951,17,1131,,
4.228151321411133,17,1132,,
4.2723612785339355,17,1133,,
,17,1133,4.720939636230469,
,17,1133,,4.817692756652832
5.267097473144531,18,1134,,
5.0434956550598145,18,1135,,
4.218253135681152,18,1136,,
5.147789001464844,18,1137,,
4.817934513092041,18,1138,,
4.918338298797607,18,1139,,
4.916634559631348,18,1140,,
5.093603610992432,18,1141,,
4.573021411895752,18,1142,,
4.807254791259766,18,1143,,
4.271000385284424,18,1144,,
4.3216142654418945,18,1145,,
5.021668910980225,18,1146,,
4.182129859924316,18,1147,,
3.6106011867523193,18,1148,,
5.011496067047119,18,1149,,
5.107738971710205,18,1150,,
3.9423115253448486,18,1151,,
4.239581108093262,18,1152,,
4.6033196449279785,18,1153,,
4.1263628005981445,18,1154,,
4.563024997711182,18,1155,,
4.264723777770996,18,1156,,
5.129520893096924,18,1157,,
5.081111907958984,18,1158,,
4.507292747497559,18,1159,,
4.305991172790527,18,1160,,
4.474348545074463,18,1161,,
4.782419204711914,18,1162,,
4.245123863220215,18,1163,,
4.697691440582275,18,1164,,
4.4561944007873535,18,1165,,
4.10843563079834,18,1166,,
4.377858638763428,18,1167,,
4.222017765045166,18,1168,,
4.0514702796936035,18,1169,,
4.364955425262451,18,1170,,
4.881985664367676,18,1171,,
4.162117958068848,18,1172,,
4.510653972625732,18,1173,,
4.22315788269043,18,1174,,
4.125808238983154,18,1175,,
4.207546234130859,18,1176,,
5.29172420501709,18,1177,,
3.93265438079834,18,1178,,
4.344622611999512,18,1179,,
4.102944374084473,18,1180,,
4.263672351837158,18,1181,,
4.277066707611084,18,1182,,
3.9771411418914795,18,1183,,
4.032279014587402,18,1184,,
4.233733654022217,18,1185,,
4.54669713973999,18,1186,,
4.326045513153076,18,1187,,
4.788237571716309,18,1188,,
5.151019096374512,18,1189,,
4.440698623657227,18,1190,,
5.143302917480469,18,1191,,
5.207489490509033,18,1192,,
4.950526714324951,18,1193,,
4.492456436157227,18,1194,,
4.69150972366333,18,1195,,
4.888209819793701,18,1196,,
,18,1196,4.234966278076172,
,18,1196,,4.537961959838867
4.250354766845703,19,1197,,
4.518134117126465,19,1198,,
3.9188878536224365,19,1199,,
4.757184028625488,19,1200,,
4.231075286865234,19,1201,,
4.632678985595703,19,1202,,
4.1294121742248535,19,1203,,
4.378912448883057,19,1204,,
4.165542125701904,19,1205,,
4.728405475616455,19,1206,,
4.91476583480835,19,1207,,
4.354232311248779,19,1208,,
4.678824424743652,19,1209,,
5.018047332763672,19,1210,,
4.049205780029297,19,1211,,
4.130670070648193,19,1212,,
3.822171449661255,19,1213,,
4.2201995849609375,19,1214,,
3.8908586502075195,19,1215,,
4.249598026275635,19,1216,,
4.779221057891846,19,1217,,
4.688283443450928,19,1218,,
5.000621795654297,19,1219,,
4.194244384765625,19,1220,,
4.6987409591674805,19,1221,,
5.199911594390869,19,1222,,
4.995185375213623,19,1223,,
3.767263174057007,19,1224,,
4.455349922180176,19,1225,,
4.124757289886475,19,1226,,
3.9152989387512207,19,1227,,
4.47376823425293,19,1228,,
4.405805587768555,19,1229,,
4.436086177825928,19,1230,,
4.57030725479126,19,1231,,
4.4897685050964355,19,1232,,
4.714719295501709,19,1233,,
4.063133716583252,19,1234,,
4.8156256675720215,19,1235,,
4.198724269866943,19,1236,,
5.706092357635498,19,1237,,
4.382630348205566,19,1238,,
5.113243103027344,19,1239,,
4.969574928283691,19,1240,,
4.372098445892334,19,1241,,
4.846581935882568,19,1242,,
4.121110439300537,19,1243,,
4.9958319664001465,19,1244,,
4.481681823730469,19,1245,,
4.385343074798584,19,1246,,
4.239366054534912,19,1247,,
4.828313827514648,19,1248,,
4.907561302185059,19,1249,,
4.705998420715332,19,1250,,
5.160833358764648,19,1251,,
3.8288540840148926,19,1252,,
4.836104393005371,19,1253,,
4.614962100982666,19,1254,,
4.125386714935303,19,1255,,
4.370940208435059,19,1256,,
4.600517272949219,19,1257,,
5.432960510253906,19,1258,,
3.8852388858795166,19,1259,,
,19,1259,4.857623100280762,
,19,1259,,4.511913299560547
4.670894622802734,20,1260,,
4.793560028076172,20,1261,,
4.373604774475098,20,1262,,
5.292328834533691,20,1263,,
4.975612640380859,20,1264,,
5.126088619232178,20,1265,,
4.075887680053711,20,1266,,
4.155940055847168,20,1267,,
4.777585029602051,20,1268,,
4.168228626251221,20,1269,,
4.368173122406006,20,1270,,
4.508245944976807,20,1271,,
4.331221580505371,20,1272,,
4.23012113571167,20,1273,,
4.963845252990723,20,1274,,
4.373532295227051,20,1275,,
4.744906902313232,20,1276,,
4.808309555053711,20,1277,,
4.094339370727539,20,1278,,
4.542459964752197,20,1279,,
3.9389171600341797,20,1280,,
5.232359409332275,20,1281,,
3.650916576385498,20,1282,,
4.099653720855713,20,1283,,
4.440587043762207,20,1284,,
3.990643262863159,20,1285,,
4.319326877593994,20,1286,,
4.472752571105957,20,1287,,
4.246542930603027,20,1288,,
4.185726642608643,20,1289,,
5.518279075622559,20,1290,,
4.854487895965576,20,1291,,
4.292128562927246,20,1292,,
4.604689121246338,20,1293,,
4.712833404541016,20,1294,,
3.976072072982788,20,1295,,
5.159608364105225,20,1296,,
4.538395404815674,20,1297,,
4.060936450958252,20,1298,,
4.912857532501221,20,1299,,
4.598552703857422,20,1300,,
4.356742858886719,20,1301,,
4.308551788330078,20,1302,,
4.858848571777344,20,1303,,
4.359607696533203,20,1304,,
4.780844688415527,20,1305,,
4.967533588409424,20,1306,,
4.30204963684082,20,1307,,
5.535268783569336,20,1308,,
5.163754940032959,20,1309,,
4.998495578765869,20,1310,,
5.2105255126953125,20,1311,,
4.574311256408691,20,1312,,
3.991788148880005,20,1313,,
5.029573917388916,20,1314,,
4.185923099517822,20,1315,,
4.189749240875244,20,1316,,
4.941174507141113,20,1317,,
4.215134143829346,20,1318,,
4.298483848571777,20,1319,,
4.356301784515381,20,1320,,
5.117397785186768,20,1321,,
5.118154048919678,20,1322,,
,20,1322,4.149311065673828,
,20,1322,,4.567717552185059
4.096504211425781,21,1323,,
3.6363422870635986,21,1324,,
4.773014545440674,21,1325,,
4.136007785797119,21,1326,,
4.893486499786377,21,1327,,
4.510501384735107,21,1328,,
4.2009453773498535,21,1329,,
4.385725021362305,21,1330,,
4.097147464752197,21,1331,,
3.9785735607147217,21,1332,,
4.646903991699219,21,1333,,
4.26634407043457,21,1334,,
4.456892013549805,21,1335,,
4.322936534881592,21,1336,,
4.531918525695801,21,1337,,
4.18916654586792,21,1338,,
4.0587029457092285,21,1339,,
4.222870826721191,21,1340,,
4.506830215454102,21,1341,,
4.3278069496154785,21,1342,,
4.301077842712402,21,1343,,
4.0542449951171875,21,1344,,
3.9503097534179688,21,1345,,
3.7835168838500977,21,1346,,
4.417335510253906,21,1347,,
4.007875919342041,21,1348,,
5.325970649719238,21,1349,,
5.6732330322265625,21,1350,,
4.281500339508057,21,1351,,
5.547438144683838,21,1352,,
5.215240478515625,21,1353,,
4.782719612121582,21,1354,,
4.721865177154541,21,1355,,
4.938504695892334,21,1356,,
4.299477577209473,21,1357,,
4.906397342681885,21,1358,,
5.099999904632568,21,1359,,
4.0613298416137695,21,1360,,
5.053607940673828,21,1361,,
5.6914167404174805,21,1362,,
4.365829944610596,21,1363,,
4.374881744384766,21,1364,,
4.831451416015625,21,1365,,
4.565305709838867,21,1366,,
5.009014129638672,21,1367,,
4.229321002960205,21,1368,,
4.409148216247559,21,1369,,
4.718257427215576,21,1370,,
4.174450874328613,21,1371,,
4.696829795837402,21,1372,,
5.38485860824585,21,1373,,
4.178585529327393,21,1374,,
4.685055255889893,21,1375,,
5.604656219482422,21,1376,,
4.824380874633789,21,1377,,
4.116884231567383,21,1378,,
5.8420000076293945,21,1379,,
5.806628227233887,21,1380,,
5.457695960998535,21,1381,,
4.3477702140808105,21,1382,,
5.297301769256592,21,1383,,
5.539650917053223,21,1384,,
5.7228593826293945,21,1385,,
,21,1385,4.840696811676025,
,21,1385,,4.634769916534424
5.138886451721191,22,1386,,
4.534409046173096,22,1387,,
5.314854621887207,22,1388,,
5.131969451904297,22,1389,,
4.185571193695068,22,1390,,
4.401752948760986,22,1391,,
5.166033744812012,22,1392,,
5.31842041015625,22,1393,,
3.9719126224517822,22,1394,,
4.947325706481934,22,1395,,
5.5413432121276855,22,1396,,
5.315747261047363,22,1397,,
4.563423156738281,22,1398,,
4.317129135131836,22,1399,,
5.330542087554932,22,1400,,
4.093804836273193,22,1401,,
4.09419059753418,22,1402,,
4.575156211853027,22,1403,,
5.000698566436768,22,1404,,
4.302639007568359,22,1405,,
3.641024112701416,22,1406,,
4.689336776733398,22,1407,,
5.447665214538574,22,1408,,
4.5398759841918945,22,1409,,
4.214755535125732,22,1410,,
4.706885814666748,22,1411,,
5.713982105255127,22,1412,,
5.273558139801025,22,1413,,
4.329583168029785,22,1414,,
4.3453874588012695,22,1415,,
5.322081089019775,22,1416,,
5.671679496765137,22,1417,,
4.299656867980957,22,1418,,
4.331854343414307,22,1419,,
5.147972583770752,22,1420,,
5.00074577331543,22,1421,,
4.492363929748535,22,1422,,
4.734854698181152,22,1423,,
5.4416022300720215,22,1424,,
4.664603233337402,22,1425,,
4.045997619628906,22,1426,,
4.279038906097412,22,1427,,
4.72022819519043,22,1428,,
5.105127334594727,22,1429,,
4.119150638580322,22,1430,,
4.614912986755371,22,1431,,
4.885225296020508,22,1432,,
4.9718475341796875,22,1433,,
4.544549942016602,22,1434,,
4.606184959411621,22,1435,,
5.154781818389893,22,1436,,
5.209486484527588,22,1437,,
4.355230331420898,22,1438,,
5.190310478210449,22,1439,,
5.808363437652588,22,1440,,
6.250609397888184,22,1441,,
4.998895168304443,22,1442,,
4.675201416015625,22,1443,,
4.820071697235107,22,1444,,
5.230391979217529,22,1445,,
4.725244522094727,22,1446,,
4.756407260894775,22,1447,,
5.024557113647461,22,1448,,
,22,1448,4.585824012756348,
,22,1448,,4.813356876373291
4.997687339782715,23,1449,,
5.849582195281982,23,1450,,
4.887807846069336,23,1451,,
4.189270973205566,23,1452,,
4.40794563293457,23,1453,,
4.654346942901611,23,1454,,
4.137062072753906,23,1455,,
4.291244983673096,23,1456,,
4.724004745483398,23,1457,,
4.06926155090332,23,1458,,
5.194796085357666,23,1459,,
4.447948932647705,23,1460,,
4.90533447265625,23,1461,,
5.00815486907959,23,1462,,
3.8848934173583984,23,1463,,
5.5524516105651855,23,1464,,
4.6245927810668945,23,1465,,
4.55587100982666,23,1466,,
4.736939430236816,23,1467,,
4.406261920928955,23,1468,,
5.772685527801514,23,1469,,
4.5972137451171875,23,1470,,
5.0828938484191895,23,1471,,
4.925374507904053,23,1472,,
3.661048650741577,23,1473,,
5.039359092712402,23,1474,,
5.002663612365723,23,1475,,
4.529832363128662,23,1476,,
4.506438732147217,23,1477,,
4.412172317504883,23,1478,,
4.7989349365234375,23,1479,,
4.89670467376709,23,1480,,
4.682069301605225,23,1481,,
4.2998270988464355,23,1482,,
4.040720462799072,23,1483,,
4.000328540802002,23,1484,,
3.961662530899048,23,1485,,
3.8242242336273193,23,1486,,
4.274563789367676,23,1487,,
3.8642783164978027,23,1488,,
4.211822986602783,23,1489,,
4.486345291137695,23,1490,,
4.383007526397705,23,1491,,
3.4828357696533203,23,1492,,
4.2215118408203125,23,1493,,
3.878612518310547,23,1494,,
3.7709503173828125,23,1495,,
4.624936580657959,23,1496,,
4.175037384033203,23,1497,,
3.7979583740234375,23,1498,,
4.1424431800842285,23,1499,,
4.60441780090332,23,1500,,
4.171428203582764,23,1501,,
4.8852386474609375,23,1502,,
4.155167102813721,23,1503,,
5.002504825592041,23,1504,,
4.842251777648926,23,1505,,
4.290362358093262,23,1506,,
4.568325042724609,23,1507,,
4.998455047607422,23,1508,,
4.67210054397583,23,1509,,
5.401025295257568,23,1510,,
4.445271015167236,23,1511,,
,23,1511,5.0287299156188965,
,23,1511,,4.523004531860352
4.5967559814453125,24,1512,,
4.849061489105225,24,1513,,
4.461356163024902,24,1514,,
4.941972732543945,24,1515,,
4.725610733032227,24,1516,,
4.833481788635254,24,1517,,
4.431479454040527,24,1518,,
4.294970989227295,24,1519,,
4.60357141494751,24,1520,,
4.627566337585449,24,1521,,
4.582000255584717,24,1522,,
4.695913314819336,24,1523,,
3.826324462890625,24,1524,,
5.086932182312012,24,1525,,
4.880674839019775,24,1526,,
4.9108991622924805,24,1527,,
4.538208961486816,24,1528,,
4.235470771789551,24,1529,,
4.791724681854248,24,1530,,
4.054234504699707,24,1531,,
3.8073041439056396,24,1532,,
4.505108833312988,24,1533,,
4.7382731437683105,24,1534,,
4.52626895904541,24,1535,,
4.327258110046387,24,1536,,
3.4929733276367188,24,1537,,
4.562881946563721,24,1538,,
3.8364429473876953,24,1539,,
4.250661849975586,24,1540,,
4.540460586547852,24,1541,,
4.993695259094238,24,1542,,
4.786933898925781,24,1543,,
4.284244537353516,24,1544,,
4.483553886413574,24,1545,,
4.219080448150635,24,1546,,
3.7118406295776367,24,1547,,
4.082046985626221,24,1548,,
3.935572385787964,24,1549,,
3.9707820415496826,24,1550,,
3.5496368408203125,24,1551,,
4.821918964385986,24,1552,,
4.58780574798584,24,1553,,
3.8133749961853027,24,1554,,
3.746978998184204,24,1555,,
4.4217987060546875,24,1556,,
3.4515254497528076,24,1557,,
4.678189754486084,24,1558,,
4.225722312927246,24,1559,,
4.05670690536499,24,1560,,
4.35827112197876,24,1561,,
3.739434242248535,24,1562,,
3.7964630126953125,24,1563,,
3.8129146099090576,24,1564,,
3.5235702991485596,24,1565,,
3.5513453483581543,24,1566,,
3.713505744934082,24,1567,,
3.8018362522125244,24,1568,,
4.133028984069824,24,1569,,
4.576939105987549,24,1570,,
3.764822483062744,24,1571,,
4.031696796417236,24,1572,,
4.07636022567749,24,1573,,
4.038512229919434,24,1574,,
,24,1574,4.063985347747803,
,24,1574,,4.276427268981934
4.031047344207764,25,1575,,
4.133069038391113,25,1576,,
4.055121898651123,25,1577,,
3.9912049770355225,25,1578,,
3.4003164768218994,25,1579,,
3.949845552444458,25,1580,,
3.486274480819702,25,1581,,
4.244314670562744,25,1582,,
3.7562777996063232,25,1583,,
3.7566568851470947,25,1584,,
3.7263498306274414,25,1585,,
3.5346639156341553,25,1586,,
3.3216562271118164,25,1587,,
3.931973457336426,25,1588,,
3.6155099868774414,25,1589,,
3.3646254539489746,25,1590,,
3.502800941467285,25,1591,,
3.757606267929077,25,1592,,
3.4658753871917725,25,1593,,
3.4729502201080322,25,1594,,
4.02852201461792,25,1595,,
4.093584060668945,25,1596,,
3.66371488571167,25,1597,,
4.086605072021484,25,1598,,
4.095075607299805,25,1599,,
3.9502034187316895,25,1600,,
3.8094892501831055,25,1601,,
4.1370673179626465,25,1602,,
3.8244762420654297,25,1603,,
3.9417593479156494,25,1604,,
4.4868059158325195,25,1605,,
3.5271739959716797,25,1606,,
4.2895283699035645,25,1607,,
4.181591987609863,25,1608,,
4.305372714996338,25,1609,,
3.61454439163208,25,1610,,
4.439431190490723,25,1611,,
3.8949997425079346,25,1612,,
3.582059860229492,25,1613,,
3.7938108444213867,25,1614,,
4.355565547943115,25,1615,,
4.285353183746338,25,1616,,
3.463174819946289,25,1617,,
3.608445882797241,25,1618,,
3.825505256652832,25,1619,,
4.212478160858154,25,1620,,
3.7393834590911865,25,1621,,
3.8873090744018555,25,1622,,
3.5600717067718506,25,1623,,
2.9105753898620605,25,1624,,
3.268691301345825,25,1625,,
3.9557178020477295,25,1626,,
4.186121940612793,25,1627,,
4.155292987823486,25,1628,,
4.631263256072998,25,1629,,
4.077895164489746,25,1630,,
4.661962509155273,25,1631,,
4.726379871368408,25,1632,,
5.675137519836426,25,1633,,
4.593196392059326,25,1634,,
3.999932050704956,25,1635,,
5.131218433380127,25,1636,,
4.982819557189941,25,1637,,
,25,1637,3.9476921558380127,
,25,1637,,3.9623358249664307
4.223199367523193,26,1638,,
4.482442378997803,26,1639,,
4.6451096534729,26,1640,,
6.0839409828186035,26,1641,,
4.48166036605835,26,1642,,
3.6008999347686768,26,1643,,
4.619619369506836,26,1644,,
3.889960765838623,26,1645,,
3.894956588745117,26,1646,,
3.551830530166626,26,1647,,
3.4773757457733154,26,1648,,
4.230281352996826,26,1649,,
3.935835361480713,26,1650,,
3.8540995121002197,26,1651,,
3.730198383331299,26,1652,,
3.5737762451171875,26,1653,,
3.89009165763855,26,1654,,
3.449169635772705,26,1655,,
3.5895023345947266,26,1656,,
3.661552906036377,26,1657,,
3.856954336166382,26,1658,,
3.40981125831604,26,1659,,
4.236619472503662,26,1660,,
3.7224009037017822,26,1661,,
4.394897937774658,26,1662,,
4.310820579528809,26,1663,,
4.610606670379639,26,1664,,
4.783351421356201,26,1665,,
4.236031532287598,26,1666,,
4.540399551391602,26,1667,,
4.59127140045166,26,1668,,
4.784089088439941,26,1669,,
4.072886943817139,26,1670,,
3.8918797969818115,26,1671,,
4.319969177246094,26,1672,,
4.084169387817383,26,1673,,
4.483240127563477,26,1674,,
4.4991865158081055,26,1675,,
3.8910655975341797,26,1676,,
4.702871322631836,26,1677,,
4.584614276885986,26,1678,,
3.6417078971862793,26,1679,,
4.207453727722168,26,1680,,
3.468549966812134,26,1681,,
4.04436731338501,26,1682,,
3.9947094917297363,26,1683,,
4.426445007324219,26,1684,,
4.466556549072266,26,1685,,
3.596703052520752,26,1686,,
4.849447250366211,26,1687,,
4.207601070404053,26,1688,,
4.529609203338623,26,1689,,
4.551419734954834,26,1690,,
4.166670799255371,26,1691,,
4.395847320556641,26,1692,,
5.140127658843994,26,1693,,
4.251502513885498,26,1694,,
4.037837028503418,26,1695,,
4.781957626342773,26,1696,,
4.64054012298584,26,1697,,
4.175112247467041,26,1698,,
4.77278470993042,26,1699,,
4.782887935638428,26,1700,,
,26,1700,4.039224624633789,
,26,1700,,4.217775821685791
3.957984447479248,27,1701,,
5.0077643394470215,27,1702,,
5.060054302215576,27,1703,,
4.473508834838867,27,1704,,
4.286829471588135,27,1705,,
5.162304878234863,27,1706,,
4.34278678894043,27,1707,,
3.712333917617798,27,1708,,
4.559756278991699,27,1709,,
3.887890577316284,27,1710,,
3.83838152885437,27,1711,,
3.7254762649536133,27,1712,,
3.9357857704162598,27,1713,,
3.574738025665283,27,1714,,
3.8448431491851807,27,1715,,
3.73892879486084,27,1716,,
3.7087504863739014,27,1717,,
3.91764760017395,27,1718,,
3.413402557373047,27,1719,,
3.5484912395477295,27,1720,,
4.067906379699707,27,1721,,
4.025295734405518,27,1722,,
4.249591827392578,27,1723,,
4.4538092613220215,27,1724,,
3.7218260765075684,27,1725,,
4.405604362487793,27,1726,,
4.994332790374756,27,1727,,
4.652610778808594,27,1728,,
4.054772853851318,27,1729,,
4.452105522155762,27,1730,,
5.565505504608154,27,1731,,
5.118598461151123,27,1732,,
3.4834487438201904,27,1733,,
4.6765289306640625,27,1734,,
5.436917304992676,27,1735,,
4.741717338562012,27,1736,,
4.358441352844238,27,1737,,
4.341142177581787,27,1738,,
4.364372253417969,27,1739,,
4.915125370025635,27,1740,,
4.162100791931152,27,1741,,
4.0703349113464355,27,1742,,
4.270729064941406,27,1743,,
4.363379001617432,27,1744,,
3.855727434158325,27,1745,,
3.798779010772705,27,1746,,
3.82592511177063,27,1747,,
4.005251407623291,27,1748,,
3.417654275894165,27,1749,,
4.084303379058838,27,1750,,
3.1622884273529053,27,1751,,
3.4982969760894775,27,1752,,
3.398837089538574,27,1753,,
4.174318790435791,27,1754,,
3.2789018154144287,27,1755,,
3.8999500274658203,27,1756,,
4.166153907775879,27,1757,,
3.520153284072876,27,1758,,
3.4586684703826904,27,1759,,
3.236131191253662,27,1760,,
3.2527945041656494,27,1761,,
3.287630081176758,27,1762,,
3.674896240234375,27,1763,,
,27,1763,3.43558669090271,
,27,1763,,4.092848777770996
3.3191559314727783,28,1764,,
3.9885358810424805,28,1765,,
4.376064777374268,28,1766,,
3.4251887798309326,28,1767,,
3.8528881072998047,28,1768,,
3.4633867740631104,28,1769,,
4.008551597595215,28,1770,,
3.40682053565979,28,1771,,
4.937422752380371,28,1772,,
4.046829700469971,28,1773,,
4.145428657531738,28,1774,,
4.517838001251221,28,1775,,
4.185873508453369,28,1776,,
3.973900556564331,28,1777,,
3.603739023208618,28,1778,,
4.061074256896973,28,1779,,
3.757845163345337,28,1780,,
4.285098552703857,28,1781,,
4.720296382904053,28,1782,,
3.8399901390075684,28,1783,,
4.582652568817139,28,1784,,
4.385725498199463,28,1785,,
3.8397645950317383,28,1786,,
4.2910871505737305,28,1787,,
3.8574295043945312,28,1788,,
4.195829391479492,28,1789,,
3.9262993335723877,28,1790,,
3.493262529373169,28,1791,,
4.164539337158203,28,1792,,
3.7258265018463135,28,1793,,
3.316110849380493,28,1794,,
3.937565565109253,28,1795,,
4.185245990753174,28,1796,,
3.706930637359619,28,1797,,
3.4742050170898438,28,1798,,
3.4268507957458496,28,1799,,
3.2284133434295654,28,1800,,
3.8061962127685547,28,1801,,
3.9135825634002686,28,1802,,
3.9305355548858643,28,1803,,
3.407109498977661,28,1804,,
3.8564400672912598,28,1805,,
3.668626546859741,28,1806,,
3.5637199878692627,28,1807,,
3.402794122695923,28,1808,,
3.9711387157440186,28,1809,,
4.1871771812438965,28,1810,,
4.326279640197754,28,1811,,
3.8890833854675293,28,1812,,
3.7408416271209717,28,1813,,
4.139998912811279,28,1814,,
4.644080638885498,28,1815,,
3.8025362491607666,28,1816,,
4.580593585968018,28,1817,,
4.304252624511719,28,1818,,
3.5504000186920166,28,1819,,
4.301846027374268,28,1820,,
4.1504106521606445,28,1821,,
3.2579610347747803,28,1822,,
4.1143035888671875,28,1823,,
4.2782464027404785,28,1824,,
3.6061558723449707,28,1825,,
3.803415536880493,28,1826,,
,28,1826,3.9830121994018555,
,28,1826,,3.935195207595825
3.8253281116485596,29,1827,,
3.2450852394104004,29,1828,,
3.9075093269348145,29,1829,,
3.887429714202881,29,1830,,
3.517814874649048,29,1831,,
3.346496343612671,29,1832,,
3.325921058654785,29,1833,,
3.3473734855651855,29,1834,,
3.784994602203369,29,1835,,
4.056641578674316,29,1836,,
3.0317537784576416,29,1837,,
4.163286209106445,29,1838,,
3.6771702766418457,29,1839,,
4.101377964019775,29,1840,,
4.319696426391602,29,1841,,
4.0110087394714355,29,1842,,
3.9110586643218994,29,1843,,
3.8093035221099854,29,1844,,
3.7954721450805664,29,1845,,
3.9810738563537598,29,1846,,
3.501945734024048,29,1847,,
3.729562282562256,29,1848,,
3.6594157218933105,29,1849,,
3.4892749786376953,29,1850,,
3.531844139099121,29,1851,,
4.277295112609863,29,1852,,
